areaCode,areaName,areaType,date,hospitalCases
E40000006,South West,nhsRegion,2020-05-13,486
E40000006,South West,nhsRegion,2020-05-12,501
E40000006,South West,nhsRegion,2020-05-11,535
E40000006,South West,nhsRegion,2020-05-10,520
E40000006,South West,nhsRegion,2020-05-09,535
E40000006,South West,nhsRegion,2020-05-08,528
E40000006,South West,nhsRegion,2020-05-07,579
E40000006,South West,nhsRegion,2020-05-06,614
E40000006,South West,nhsRegion,2020-05-05,670
E40000006,South West,nhsRegion,2020-05-04,683
E40000006,South West,nhsRegion,2020-05-03,681
E40000006,South West,nhsRegion,2020-05-02,658
E40000006,South West,nhsRegion,2020-05-01,678
E40000006,South West,nhsRegion,2020-04-30,709
E40000006,South West,nhsRegion,2020-04-29,733
E40000006,South West,nhsRegion,2020-04-28,788
E40000006,South West,nhsRegion,2020-04-27,792
E40000006,South West,nhsRegion,2020-04-26,823
E40000006,South West,nhsRegion,2020-04-25,843
E40000006,South West,nhsRegion,2020-04-24,868
E40000006,South West,nhsRegion,2020-04-23,905
E40000006,South West,nhsRegion,2020-04-22,963
E40000006,South West,nhsRegion,2020-04-21,981
E40000006,South West,nhsRegion,2020-04-20,997
E40000006,South West,nhsRegion,2020-04-19,1022
E40000006,South West,nhsRegion,2020-04-18,1024
E40000006,South West,nhsRegion,2020-04-17,1053
E40000006,South West,nhsRegion,2020-04-16,1052
E40000006,South West,nhsRegion,2020-04-15,1080
E40000006,South West,nhsRegion,2020-04-14,1076
E40000006,South West,nhsRegion,2020-04-13,1047
E40000006,South West,nhsRegion,2020-04-12,1037
E40000006,South West,nhsRegion,2020-04-11,988
E40000006,South West,nhsRegion,2020-04-10,986
E40000006,South West,nhsRegion,2020-04-09,951
E40000006,South West,nhsRegion,2020-04-08,925
E40000006,South West,nhsRegion,2020-04-07,921
E40000006,South West,nhsRegion,2020-04-06,913
E40000006,South West,nhsRegion,2020-04-05,839
E40000006,South West,nhsRegion,2020-04-04,788
E40000006,South West,nhsRegion,2020-04-03,709
E40000006,South West,nhsRegion,2020-04-02,652
E40000006,South West,nhsRegion,2020-04-01,610
E40000006,South West,nhsRegion,2020-03-31,534
E40000006,South West,nhsRegion,2020-03-30,492
E40000006,South West,nhsRegion,2020-03-29,427
E40000006,South West,nhsRegion,2020-03-28,361
E40000006,South West,nhsRegion,2020-03-27,323
E40000006,South West,nhsRegion,2020-03-26,248
E40000006,South West,nhsRegion,2020-03-25,210
E40000006,South West,nhsRegion,2020-03-24,169
E40000006,South West,nhsRegion,2020-03-23,146
E40000006,South West,nhsRegion,2020-03-22,140
E40000006,South West,nhsRegion,2020-03-21,100
E40000006,South West,nhsRegion,2020-03-20,62
E40000007,East of England,nhsRegion,2021-11-09,782
E40000007,East of England,nhsRegion,2021-11-08,783
E40000007,East of England,nhsRegion,2021-11-07,747
E40000007,East of England,nhsRegion,2021-11-06,739
E40000007,East of England,nhsRegion,2021-11-05,747
E40000007,East of England,nhsRegion,2021-11-04,764
E40000007,East of England,nhsRegion,2021-11-03,762
E40000007,East of England,nhsRegion,2021-11-02,798
E40000007,East of England,nhsRegion,2021-11-01,804
E40000007,East of England,nhsRegion,2021-10-31,714
E40000007,East of England,nhsRegion,2021-10-30,727
E40000007,East of England,nhsRegion,2021-10-29,723
E40000007,East of England,nhsRegion,2021-10-28,693
E40000007,East of England,nhsRegion,2021-10-27,701
E40000007,East of England,nhsRegion,2021-10-26,685
E40000007,East of England,nhsRegion,2021-10-25,684
E40000007,East of England,nhsRegion,2021-10-24,626
E40000007,East of England,nhsRegion,2021-10-23,570
E40000007,East of England,nhsRegion,2021-10-22,612
E40000007,East of England,nhsRegion,2021-10-21,615
E40000007,East of England,nhsRegion,2021-10-20,584
E40000007,East of England,nhsRegion,2021-10-19,567
E40000007,East of England,nhsRegion,2021-10-18,546
E40000007,East of England,nhsRegion,2021-10-17,476
E40000007,East of England,nhsRegion,2021-10-16,455
E40000007,East of England,nhsRegion,2021-10-15,461
E40000007,East of England,nhsRegion,2021-10-14,446
E40000007,East of England,nhsRegion,2021-10-13,442
E40000007,East of England,nhsRegion,2021-10-12,440
E40000007,East of England,nhsRegion,2021-10-11,408
E40000007,East of England,nhsRegion,2021-10-10,368
E40000007,East of England,nhsRegion,2021-10-09,356
E40000007,East of England,nhsRegion,2021-10-08,358
E40000007,East of England,nhsRegion,2021-10-07,346
E40000007,East of England,nhsRegion,2021-10-06,359
E40000007,East of England,nhsRegion,2021-10-05,367
E40000007,East of England,nhsRegion,2021-10-04,379
E40000007,East of England,nhsRegion,2021-10-03,345
E40000007,East of England,nhsRegion,2021-10-02,350
E40000007,East of England,nhsRegion,2021-10-01,384
E40000007,East of England,nhsRegion,2021-09-30,373
E40000007,East of England,nhsRegion,2021-09-29,366
E40000007,East of England,nhsRegion,2021-09-28,371
E40000007,East of England,nhsRegion,2021-09-27,379
E40000007,East of England,nhsRegion,2021-09-26,371
E40000007,East of England,nhsRegion,2021-09-25,373
E40000007,East of England,nhsRegion,2021-09-24,390
E40000007,East of England,nhsRegion,2021-09-23,414
E40000007,East of England,nhsRegion,2021-09-22,442
E40000007,East of England,nhsRegion,2021-09-21,456
E40000007,East of England,nhsRegion,2021-09-20,482
E40000007,East of England,nhsRegion,2021-09-19,458
E40000007,East of England,nhsRegion,2021-09-18,459
E40000007,East of England,nhsRegion,2021-09-17,473
E40000007,East of England,nhsRegion,2021-09-16,512
E40000007,East of England,nhsRegion,2021-09-15,527
E40000007,East of England,nhsRegion,2021-09-14,545
E40000007,East of England,nhsRegion,2021-09-13,550
E40000007,East of England,nhsRegion,2021-09-12,526
E40000007,East of England,nhsRegion,2021-09-11,539
E40000007,East of England,nhsRegion,2021-09-10,546
E40000007,East of England,nhsRegion,2021-09-09,487
E40000007,East of England,nhsRegion,2021-09-08,544
E40000007,East of England,nhsRegion,2021-09-07,547
E40000007,East of England,nhsRegion,2021-09-06,551
E40000007,East of England,nhsRegion,2021-09-05,516
E40000007,East of England,nhsRegion,2021-09-04,503
E40000007,East of England,nhsRegion,2021-09-03,531
E40000007,East of England,nhsRegion,2021-09-02,532
E40000007,East of England,nhsRegion,2021-09-01,535
E40000007,East of England,nhsRegion,2021-08-31,547
E40000007,East of England,nhsRegion,2021-08-30,521
E40000007,East of England,nhsRegion,2021-08-29,510
E40000007,East of England,nhsRegion,2021-08-28,488
E40000007,East of England,nhsRegion,2021-08-27,491
E40000007,East of England,nhsRegion,2021-08-26,492
E40000007,East of England,nhsRegion,2021-08-25,494
E40000007,East of England,nhsRegion,2021-08-24,502
E40000007,East of England,nhsRegion,2021-08-23,499
E40000007,East of England,nhsRegion,2021-08-22,457
E40000007,East of England,nhsRegion,2021-08-21,464
E40000007,East of England,nhsRegion,2021-08-20,465
E40000007,East of England,nhsRegion,2021-08-19,464
E40000007,East of England,nhsRegion,2021-08-18,455
E40000007,East of England,nhsRegion,2021-08-17,467
E40000007,East of England,nhsRegion,2021-08-16,452
E40000007,East of England,nhsRegion,2021-08-15,418
E40000007,East of England,nhsRegion,2021-08-14,408
E40000007,East of England,nhsRegion,2021-08-13,406
E40000007,East of England,nhsRegion,2021-08-12,402
E40000007,East of England,nhsRegion,2021-08-11,395
E40000007,East of England,nhsRegion,2021-08-10,392
E40000007,East of England,nhsRegion,2021-08-09,384
E40000007,East of England,nhsRegion,2021-08-08,359
E40000007,East of England,nhsRegion,2021-08-07,342
E40000007,East of England,nhsRegion,2021-08-06,354
E40000007,East of England,nhsRegion,2021-08-05,326
E40000007,East of England,nhsRegion,2021-08-04,340
E40000007,East of England,nhsRegion,2021-08-03,362
E40000007,East of England,nhsRegion,2021-08-02,381
E40000007,East of England,nhsRegion,2021-08-01,401
E40000007,East of England,nhsRegion,2021-07-31,416
E40000007,East of England,nhsRegion,2021-07-30,361
E40000007,East of England,nhsRegion,2021-07-29,372
E40000007,East of England,nhsRegion,2021-07-28,369
E40000007,East of England,nhsRegion,2021-07-27,354
E40000007,East of England,nhsRegion,2021-07-26,377
E40000007,East of England,nhsRegion,2021-07-25,340
E40000007,East of England,nhsRegion,2021-07-24,284
E40000007,East of England,nhsRegion,2021-07-23,302
E40000007,East of England,nhsRegion,2021-07-22,299
E40000007,East of England,nhsRegion,2021-07-21,277
E40000007,East of England,nhsRegion,2021-07-20,254
E40000007,East of England,nhsRegion,2021-07-19,242
E40000007,East of England,nhsRegion,2021-07-18,206
E40000007,East of England,nhsRegion,2021-07-17,184
E40000007,East of England,nhsRegion,2021-07-16,181
E40000007,East of England,nhsRegion,2021-07-15,164
E40000007,East of England,nhsRegion,2021-07-14,154
E40000007,East of England,nhsRegion,2021-07-13,151
E40000007,East of England,nhsRegion,2021-07-12,142
E40000007,East of England,nhsRegion,2021-07-11,117
E40000007,East of England,nhsRegion,2021-07-10,113
E40000007,East of England,nhsRegion,2021-07-09,108
E40000007,East of England,nhsRegion,2021-07-08,102
E40000007,East of England,nhsRegion,2021-07-07,105
E40000007,East of England,nhsRegion,2021-07-06,98
E40000007,East of England,nhsRegion,2021-07-05,101
E40000007,East of England,nhsRegion,2021-07-04,86
E40000007,East of England,nhsRegion,2021-07-03,86
E40000007,East of England,nhsRegion,2021-07-02,82
E40000007,East of England,nhsRegion,2021-07-01,79
E40000007,East of England,nhsRegion,2021-06-30,83
E40000007,East of England,nhsRegion,2021-06-29,86
E40000007,East of England,nhsRegion,2021-06-28,82
E40000007,East of England,nhsRegion,2021-06-27,77
E40000007,East of England,nhsRegion,2021-06-26,75
E40000007,East of England,nhsRegion,2021-06-25,69
E40000007,East of England,nhsRegion,2021-06-24,65
E40000007,East of England,nhsRegion,2021-06-23,66
E40000007,East of England,nhsRegion,2021-06-22,67
E40000007,East of England,nhsRegion,2021-06-21,67
E40000007,East of England,nhsRegion,2021-06-20,53
E40000007,East of England,nhsRegion,2021-06-19,58
E40000007,East of England,nhsRegion,2021-06-18,60
E40000007,East of England,nhsRegion,2021-06-17,57
E40000007,East of England,nhsRegion,2021-06-16,52
E40000007,East of England,nhsRegion,2021-06-15,47
E40000007,East of England,nhsRegion,2021-06-14,51
E40000007,East of England,nhsRegion,2021-06-13,52
E40000007,East of England,nhsRegion,2021-06-12,55
E40000007,East of England,nhsRegion,2021-06-11,49
E40000007,East of England,nhsRegion,2021-06-10,55
E40000007,East of England,nhsRegion,2021-06-09,57
E40000007,East of England,nhsRegion,2021-06-08,68
E40000007,East of England,nhsRegion,2021-06-07,62
E40000007,East of England,nhsRegion,2021-06-06,63
E40000007,East of England,nhsRegion,2021-06-05,57
E40000007,East of England,nhsRegion,2021-06-04,53
E40000007,East of England,nhsRegion,2021-06-03,49
E40000007,East of England,nhsRegion,2021-06-02,49
E40000007,East of England,nhsRegion,2021-06-01,49
E40000007,East of England,nhsRegion,2021-05-31,51
E40000007,East of England,nhsRegion,2021-05-30,51
E40000007,East of England,nhsRegion,2021-05-29,48
E40000007,East of England,nhsRegion,2021-05-28,37
E40000007,East of England,nhsRegion,2021-05-27,32
E40000007,East of England,nhsRegion,2021-05-26,38
E40000007,East of England,nhsRegion,2021-05-25,39
E40000007,East of England,nhsRegion,2021-05-24,43
E40000007,East of England,nhsRegion,2021-05-23,40
E40000007,East of England,nhsRegion,2021-05-22,39
E40000007,East of England,nhsRegion,2021-05-21,40
E40000007,East of England,nhsRegion,2021-05-20,44
E40000007,East of England,nhsRegion,2021-05-19,43
E40000007,East of England,nhsRegion,2021-05-18,47
E40000007,East of England,nhsRegion,2021-05-17,56
E40000007,East of England,nhsRegion,2021-05-16,59
E40000007,East of England,nhsRegion,2021-05-15,59
E40000007,East of England,nhsRegion,2021-05-14,60
E40000007,East of England,nhsRegion,2021-05-13,63
E40000007,East of England,nhsRegion,2021-05-12,66
E40000007,East of England,nhsRegion,2021-05-11,67
E40000007,East of England,nhsRegion,2021-05-10,72
E40000007,East of England,nhsRegion,2021-05-09,69
E40000007,East of England,nhsRegion,2021-05-08,71
E40000007,East of England,nhsRegion,2021-05-07,70
E40000007,East of England,nhsRegion,2021-05-06,83
E40000007,East of England,nhsRegion,2021-05-05,90
E40000007,East of England,nhsRegion,2021-05-04,92
E40000007,East of England,nhsRegion,2021-05-03,89
E40000007,East of England,nhsRegion,2021-05-02,97
E40000007,East of England,nhsRegion,2021-05-01,101
E40000007,East of England,nhsRegion,2021-04-30,121
E40000007,East of England,nhsRegion,2021-04-29,127
E40000007,East of England,nhsRegion,2021-04-28,128
E40000007,East of England,nhsRegion,2021-04-27,140
E40000007,East of England,nhsRegion,2021-04-26,143
E40000007,East of England,nhsRegion,2021-04-25,141
E40000007,East of England,nhsRegion,2021-04-24,138
E40000007,East of England,nhsRegion,2021-04-23,162
E40000007,East of England,nhsRegion,2021-04-22,170
E40000007,East of England,nhsRegion,2021-04-21,178
E40000007,East of England,nhsRegion,2021-04-20,181
E40000007,East of England,nhsRegion,2021-04-19,176
E40000007,East of England,nhsRegion,2021-04-18,167
E40000007,East of England,nhsRegion,2021-04-17,171
E40000007,East of England,nhsRegion,2021-04-16,182
E40000007,East of England,nhsRegion,2021-04-15,168
E40000007,East of England,nhsRegion,2021-04-14,181
E40000007,East of England,nhsRegion,2021-04-13,183
E40000007,East of England,nhsRegion,2021-04-12,189
E40000007,East of England,nhsRegion,2021-04-11,178
E40000007,East of England,nhsRegion,2021-04-10,182
E40000007,East of England,nhsRegion,2021-04-09,194
E40000007,East of England,nhsRegion,2021-04-08,189
E40000007,East of England,nhsRegion,2021-04-07,200
E40000007,East of England,nhsRegion,2021-04-06,198
E40000007,East of England,nhsRegion,2021-04-05,200
E40000007,East of England,nhsRegion,2021-04-04,203
E40000007,East of England,nhsRegion,2021-04-03,190
E40000007,East of England,nhsRegion,2021-04-02,196
E40000007,East of England,nhsRegion,2021-04-01,212
E40000007,East of England,nhsRegion,2021-03-31,237
E40000007,East of England,nhsRegion,2021-03-30,260
E40000007,East of England,nhsRegion,2021-03-29,279
E40000007,East of England,nhsRegion,2021-03-28,279
E40000007,East of England,nhsRegion,2021-03-27,290
E40000007,East of England,nhsRegion,2021-03-26,306
E40000007,East of England,nhsRegion,2021-03-25,345
E40000007,East of England,nhsRegion,2021-03-24,362
E40000007,East of England,nhsRegion,2021-03-23,382
E40000007,East of England,nhsRegion,2021-03-22,414
E40000007,East of England,nhsRegion,2021-03-21,408
E40000007,East of England,nhsRegion,2021-03-20,421
E40000007,East of England,nhsRegion,2021-03-19,449
E40000007,East of England,nhsRegion,2021-03-18,466
E40000007,East of England,nhsRegion,2021-03-17,497
E40000007,East of England,nhsRegion,2021-03-16,532
E40000007,East of England,nhsRegion,2021-03-15,566
E40000007,East of England,nhsRegion,2021-03-14,562
E40000007,East of England,nhsRegion,2021-03-13,575
E40000007,East of England,nhsRegion,2021-03-12,588
E40000007,East of England,nhsRegion,2021-03-11,607
E40000007,East of England,nhsRegion,2021-03-10,669
E40000007,East of England,nhsRegion,2021-03-09,709
E40000007,East of England,nhsRegion,2021-03-08,781
E40000007,East of England,nhsRegion,2021-03-07,756
E40000007,East of England,nhsRegion,2021-03-06,786
E40000007,East of England,nhsRegion,2021-03-05,864
E40000007,East of England,nhsRegion,2021-03-04,927
E40000007,East of England,nhsRegion,2021-03-03,964
E40000007,East of England,nhsRegion,2021-03-02,1032
E40000007,East of England,nhsRegion,2021-03-01,1100
E40000007,East of England,nhsRegion,2021-02-28,1113
E40000007,East of England,nhsRegion,2021-02-27,1163
E40000007,East of England,nhsRegion,2021-02-26,1239
E40000007,East of England,nhsRegion,2021-02-25,1344
E40000007,East of England,nhsRegion,2021-02-24,1418
E40000007,East of England,nhsRegion,2021-02-23,1474
E40000007,East of England,nhsRegion,2021-02-22,1521
E40000007,East of England,nhsRegion,2021-02-21,1504
E40000007,East of England,nhsRegion,2021-02-20,1530
E40000007,East of England,nhsRegion,2021-02-19,1536
E40000007,East of England,nhsRegion,2021-02-18,1679
E40000007,East of England,nhsRegion,2021-02-17,1780
E40000007,East of England,nhsRegion,2021-02-16,1886
E40000007,East of England,nhsRegion,2021-02-15,1959
E40000007,East of England,nhsRegion,2021-02-14,1958
E40000007,East of England,nhsRegion,2021-02-13,2014
E40000007,East of England,nhsRegion,2021-02-12,2140
E40000007,East of England,nhsRegion,2021-02-11,2262
E40000007,East of England,nhsRegion,2021-02-10,2437
E40000007,East of England,nhsRegion,2021-02-09,2591
E40000007,East of England,nhsRegion,2021-02-08,2714
E40000007,East of England,nhsRegion,2021-02-07,2753
E40000007,East of England,nhsRegion,2021-02-06,2711
E40000007,East of England,nhsRegion,2021-02-05,2909
E40000007,East of England,nhsRegion,2021-02-04,3052
E40000007,East of England,nhsRegion,2021-02-03,3101
E40000007,East of England,nhsRegion,2021-02-02,3060
E40000007,East of England,nhsRegion,2021-02-01,3385
E40000007,East of England,nhsRegion,2021-01-31,3393
E40000007,East of England,nhsRegion,2021-01-30,3297
E40000007,East of England,nhsRegion,2021-01-29,3542
E40000007,East of England,nhsRegion,2021-01-28,3689
E40000007,East of England,nhsRegion,2021-01-27,3811
E40000007,East of England,nhsRegion,2021-01-26,3924
E40000007,East of England,nhsRegion,2021-01-25,4044
E40000007,East of England,nhsRegion,2021-01-24,4009
E40000007,East of England,nhsRegion,2021-01-23,3921
E40000007,East of England,nhsRegion,2021-01-22,4055
E40000007,East of England,nhsRegion,2021-01-21,4078
E40000007,East of England,nhsRegion,2021-01-20,4068
E40000007,East of England,nhsRegion,2021-01-19,3996
E40000007,East of England,nhsRegion,2021-01-18,4244
E40000007,East of England,nhsRegion,2021-01-17,4177
E40000007,East of England,nhsRegion,2021-01-16,4121
E40000007,East of England,nhsRegion,2021-01-15,4266
E40000007,East of England,nhsRegion,2021-01-14,4303
E40000007,East of England,nhsRegion,2021-01-13,4306
E40000007,East of England,nhsRegion,2021-01-12,4260
E40000007,East of England,nhsRegion,2021-01-11,4219
E40000007,East of England,nhsRegion,2021-01-10,4112
E40000007,East of England,nhsRegion,2021-01-09,4012
E40000007,East of England,nhsRegion,2021-01-08,4013
E40000007,East of England,nhsRegion,2021-01-07,3887
E40000007,East of England,nhsRegion,2021-01-06,3802
E40000007,East of England,nhsRegion,2021-01-05,3520
E40000007,East of England,nhsRegion,2021-01-04,3623
E40000007,East of England,nhsRegion,2021-01-03,3395
E40000007,East of England,nhsRegion,2021-01-02,3236
E40000007,East of England,nhsRegion,2021-01-01,2910
E40000007,East of England,nhsRegion,2020-12-31,2788
